y	yend	x	xend	showSelected1	PANEL
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.85	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	4.85	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.9	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	4.9	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.91980750606868	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	4.91980750606868	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.95	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	4.95	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.05	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.05	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.09266745106238	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.09266745106238	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.1	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.1	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.15	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.15	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.16792151301062	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.16792151301062	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.2	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.2	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.25	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.25	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.3	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.3	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.35	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.35	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.4	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.4	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.41956156467646	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.41956156467646	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.45	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.45	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.46103520669639	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.46103520669639	2
