y	yend	x	xend	showSelected1	PANEL
-0.0112608057056545	-0.0112608057056545	76.93522	148.4446305	6.3	1
0.135409174685828	0.135409174685828	148.4446305	149.0570905	6.3	1
-0.001090557531618	-0.001090557531618	149.0570905	197.9916495	6.3	1
-0.021319798022433	-0.021319798022433	0.1800575	60.057755	6.35	1
0.0207634886728326	0.0207634886728326	60.057755	76.93522	6.35	1
-0.0112608057056545	-0.0112608057056545	76.93522	148.4446305	6.35	1
0.135409174685828	0.135409174685828	148.4446305	149.0570905	6.35	1
-0.001090557531618	-0.001090557531618	149.0570905	197.9916495	6.35	1
-0.021319798022433	-0.021319798022433	0.1800575	60.057755	6.4	1
0.0207634886728326	0.0207634886728326	60.057755	76.93522	6.4	1
-0.0112608057056545	-0.0112608057056545	76.93522	148.4446305	6.4	1
0.135409174685828	0.135409174685828	148.4446305	149.0570905	6.4	1
-0.001090557531618	-0.001090557531618	149.0570905	197.9916495	6.4	1
-0.021319798022433	-0.021319798022433	0.1800575	60.057755	6.45	1
0.0207634886728326	0.0207634886728326	60.057755	76.93522	6.45	1
-0.0112608057056545	-0.0112608057056545	76.93522	148.4446305	6.45	1
0.135409174685828	0.135409174685828	148.4446305	149.0570905	6.45	1
-0.001090557531618	-0.001090557531618	149.0570905	197.9916495	6.45	1
-0.021319798022433	-0.021319798022433	0.1800575	60.057755	6.5	1
0.0207634886728326	0.0207634886728326	60.057755	76.93522	6.5	1
-0.0112608057056545	-0.0112608057056545	76.93522	148.4446305	6.5	1
0.135409174685828	0.135409174685828	148.4446305	149.0570905	6.5	1
-0.001090557531618	-0.001090557531618	149.0570905	197.9916495	6.5	1
-0.0209215304340974	-0.0209215304340974	1.1771895	243.1891515	6	2
-0.0209215304340974	-0.0209215304340974	1.1771895	243.1891515	6.05	2
-0.0209215304340974	-0.0209215304340974	1.1771895	243.1891515	6.1	2
-0.0209215304340974	-0.0209215304340974	1.1771895	243.1891515	6.15	2
-0.0209215304340974	-0.0209215304340974	1.1771895	243.1891515	6.2	2
-0.0209215304340974	-0.0209215304340974	1.1771895	243.1891515	6.25	2
-0.0209215304340974	-0.0209215304340974	1.1771895	243.1891515	6.3	2
-0.0209215304340974	-0.0209215304340974	1.1771895	243.1891515	6.35	2
-0.0209215304340974	-0.0209215304340974	1.1771895	243.1891515	6.4	2
-0.0209215304340974	-0.0209215304340974	1.1771895	243.1891515	6.45	2
-0.0209215304340974	-0.0209215304340974	1.1771895	243.1891515	6.5	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.1	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.1	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.15	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.15	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.16792151301062	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.16792151301062	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.2	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.2	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.25	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.25	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.3	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.3	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.35	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.35	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.4	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.4	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.41956156467646	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.41956156467646	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.45	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.45	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.46103520669639	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.46103520669639	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.5	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.5	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.55	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.55	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.6	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.6	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.63389515169009	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.63389515169009	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.65	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.65	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.7	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.7	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.75	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.75	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.8	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.8	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.85	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.85	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.9	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.9	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.95	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.95	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	5.96078926530417	2
-0.0999798577116396	-0.0999798577116396	45.1646255	243.1891515	5.96078926530417	2
0.131187692177153	0.131187692177153	1.1771895	114.042111	4.7	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.7	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.7	2
0.131187692177153	0.131187692177153	1.1771895	114.042111	4.75	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.75	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.75	2
0.131187692177153	0.131187692177153	1.1771895	114.042111	4.8	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.8	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.8	2
0.131187692177153	0.131187692177153	1.1771895	114.042111	4.84102739939653	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.84102739939653	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.84102739939653	2
0.131187692177153	0.131187692177153	1.1771895	114.042111	4.85	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.85	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.85	2
0.131187692177153	0.131187692177153	1.1771895	114.042111	4.9	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.9	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.9	2
0.131187692177153	0.131187692177153	1.1771895	114.042111	4.91980750606868	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.91980750606868	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.91980750606868	2
0.131187692177153	0.131187692177153	1.1771895	114.042111	4.95	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.95	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.95	2
0.131187692177153	0.131187692177153	1.1771895	114.042111	5	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	5	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	5	2
0.131187692177153	0.131187692177153	1.1771895	114.042111	5.05	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	5.05	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	5.05	2
0.131187692177153	0.131187692177153	1.1771895	114.042111	5.09266745106238	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	5.09266745106238	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	5.09266745106238	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.05	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.05	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.05	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.05	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.1	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.1	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.1	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.1	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.15	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.15	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.15	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.15	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.2	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.2	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.2	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.2	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.25	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.25	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.25	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.25	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.3	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.3	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.3	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.3	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.35	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.35	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.35	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.35	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.4	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.4	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.4	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.4	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.45	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.45	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.45	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.45	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.5	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.5	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.5	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.5	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.55	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.55	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.55	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.55	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.6	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.6	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.6	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.6	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.65	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.65	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.65	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.65	2
0.351231083335796	0.351231083335796	1.1771895	45.1646255	4.66816745440284	2
0.00588520554514764	0.00588520554514764	45.1646255	114.042111	4.66816745440284	2
-0.453490839476279	-0.453490839476279	114.042111	163.3230035	4.66816745440284	2
0.00303570908258693	0.00303570908258693	163.3230035	243.1891515	4.66816745440284	2
